word,sentiment_score
天崩地裂,-0.258256581474816
洨,0.01547285275735673
明,0.2608026023907174
開獎,0.08748984100505593
窩,-0.01839266519028399
成交量,0.07787317222613388
樣子,-0.23990599912933497
週,0.0032202340170455887
糖漿,-0.0723413471722857
▽,-0.048463883958620564
沒量,-0.10860354203727536
」,-0.0611839247173064
看過,-0.09114186895714596
爬,-0.047151211325554956
價差,-0.31779768477203024
回測,0.019217620312501446
小台,-0.1168030473426677
沒關,0.12306977629673639
反串,-0.08022024565608835
上下,-0.2099254125961649
躺,0.07770266664200069
講話,-0.16251074310170596
字,0.006796636936548837
銀行,0.10623838594620619
飆股,-0.04465516608987966
桶,-0.024099568127814268
鑽石,-0.23182348429342295
買進,0.23678442634951885
理由,0.12869395509365594
給我,-0.13009417822049069
元件,-0.08653394998975425
亮燈,0.05421353704769384
起床,0.024753720052272127
凹單,0.03170285231559007
換,0.1686864108626561
畢業文,-0.15840603460291314
砲,-0.23503179183799527
口,0.025342559100304855
飆,-0.008191008080611678
這禮,0.21950731277928312
某,0.02283317992500156
ADR,-0.0066556981674343475
沒漲,-0.0046114272466140395
東哥,0.09686232719171903
價位,0.10760076039165496
幹嘛,-0.18759904929119892
收紅,0.09206377750568578
費半,-0.06253658620998542
卍,0.06305270292921158
